researcher,title,author,source,pyear,tc,ac,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
mccammonj,ANTIINSULIN ANTIBODY STRUCTURE AND CONFORMATION .1. MOLECULAR MODELING AND MECHANICS OF AN INSULIN ANTIBODY,"NELL, LJ; MCCAMMON, JA; SUBRAMANIAM, S",BIOPOLYMERS,1992,9,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccammonj,CLASSICAL AND QUANTUM ASPECTS OF FERROCYTOCHROME-C,"ZHENG, C; WONG, CF; MCCAMMON, JA; WOLYNES, PG",CHEMICA SCRIPTA,1989,9,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
mccammonj,Solvent fluctuations in hydrophobic cavity-ligand binding kinetics,"Setny, Piotr; Baron, Riccardo; Kekenes-Huskey, Peter Michael; McCammon, J. Andrew; Dzubiella, Joachim",PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2013,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
mccammonj,HBonanza: A computer algorithm for molecular-dynamics-trajectory hydrogen-bond analysis,"Durrant, Jacob D.; McCammon, J. Andrew",JOURNAL OF MOLECULAR GRAPHICS & MODELLING,2011,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1
mccammonj,Characterization of a Clinical Polymer-Drug Conjugate Using Multiscale Modeling,"Peng, Lili X.; Ivetac, Anthony; Chaudhari, Akshay S.; Van, Sang; Zhao, Gang; Yu, Lei; Howell, Stephen B.; McCammon, J. Andrew; Gough, David A.",BIOPOLYMERS,2010,8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1
mccammonj,Dynamical properties of fasciculin-2,"Baker, NA; Helms, V; McCammon, JA",PROTEINS-STRUCTURE FUNCTION AND GENETICS,1999,8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0
mccammonj,Poisson-Boltzmann model studies of molecular electrostatic properties of the cAMP-dependent protein kinase,"Blachut-Okrasinska, E; Lesyng, B; Briggs, JH; McCammon, JA; Antosiewicz, JM",EUROPEAN BIOPHYSICS JOURNAL WITH BIOPHYSICS LETTERS,1999,8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,1,1,1,0
mccammonj,STRUCTURAL STUDY OF HINGE BENDING IN L-ARABINOSE-BINDING PROTEIN,"MAO, B; MCCAMMON, JA",JOURNAL OF BIOLOGICAL CHEMISTRY,1984,8,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
mccammonj,MACROMOLECULAR CONFORMATIONAL ENERGY MINIMIZATION - AN ALGORITHM VARYING PSEUDODIHEDRAL ANGLES,"HARVEY, SC; MCCAMMON, JA",COMPUTERS & CHEMISTRY,1982,8,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccammonj,MOLECULAR-DYNAMICS STUDIES OF NMR RELAXATION IN PROTEINS,"LEVY, RM; KARPLUS, M; MCCAMMON, JA",BIOPHYSICAL JOURNAL,1980,8,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
mccammonj,Level-Set Variational Implicit-Solvent Modeling of Biomolecules with the Coulomb-Field Approximation,"Wang, Zhongming; Che, Jianwei; Cheng, Li-Tien; Dzubiella, Joachim; Li, Bo; McCammon, J. Andrew",JOURNAL OF CHEMICAL THEORY AND COMPUTATION,2012,7,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
mccammonj,Understanding the Origins of Bacterial Resistance to Aminoglycosides through Molecular Dynamics Mutational Study of the Ribosomal A-Site,"Romanowska, Julia; McCammon, J. Andrew; Trylska, Joanna",PLOS COMPUTATIONAL BIOLOGY,2011,7,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0
mccammonj,Numerical Analysis of Ca2+ Signaling in Rat Ventricular Myocytes with Realistic Transverse-Axial Tubular Geometry and Inhibited Sarcoplasmic Reticulum,"Cheng, Yuhui; Yu, Zeyun; Hoshijima, Masahiko; Holst, Michael J.; McCulloch, Andrew D.; McCammon, J. Andrew; Michailova, Anushka P.",PLOS COMPUTATIONAL BIOLOGY,2010,7,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1
mccammonj,A nonlinear elasticity model of macromolecular conformational change induced by electrostatic forces,"Zhou, Y. C.; Holst, Michael; McCammon, J. Andrew",JOURNAL OF MATHEMATICAL ANALYSIS AND APPLICATIONS,2008,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,1
mccammonj,Molecular surface-free continuum model for electrodiffusion processes,"Lu, Benzhuo; McCammon, J. Andrew",CHEMICAL PHYSICS LETTERS,2008,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,0
mccammonj,Functional and Structural Insights Revealed by Molecular Dynamics Simulations of an Essential RNA Editing Ligase in Trypanosoma brucei,"Amaro, Rommie E.; Swift, Robert V.; McCammon, J. Andrew",PLOS NEGLECTED TROPICAL DISEASES,2007,7,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,1,0
mccammonj,CIRSE: A solvation energy estimator compatible with flexible protein docking and design applications,"Cerutti, DS; Jain, T; McCammon, JA",PROTEIN SCIENCE,2006,7,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,0,0
mccammonj,Simulation of electrostatic and hydrodynamic properties of Serratia endonuclease,"Antosiewicz, J; Miller, MD; Krause, KL; McCammon, JA",BIOPOLYMERS,1997,7,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0
mccammonj,QUANTUM-CLASSICAL MOLECULAR-DYNAMICS AND ITS COMPUTER IMPLEMENTATION,"BALA, P; GROCHOWSKI, P; LESYNG, B; MCCAMMON, JA",COMPUTERS & CHEMISTRY,1995,7,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccammonj,FREE-ENERGY SIMULATIONS OF THE HYHEL-10/HEL ANTIBODY-ANTIGEN COMPLEX,"POMES, R; WILSON, RC; MCCAMMON, JA",PROTEIN ENGINEERING,1995,7,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
mccammonj,Evaluation of Hydration Free Energy by Level-Set Variational Implicit-Solvent Model with Coulomb-Field Approximation,"Guo, Zuojun; Li, Bo; Dzubiella, Joachim; Cheng, Li-Tien; McCammon, J. Andrew; Che, Jianwei",JOURNAL OF CHEMICAL THEORY AND COMPUTATION,2013,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
mccammonj,Fluoroketone Inhibition of Ca2+-Independent Phospholipase A(2) through Binding Pocket Association Defined by Hydrogen/Deuterium Exchange and Molecular Dynamics,"Hsu, Yuan-Hao; Bucher, Denis; Cao, Jian; Li, Sheng; Yang, Sheng-Wei; Kokotos, George; Woods, Virgil L., Jr.; McCammon, J. Andrew; Dennis, Edward A.",JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2013,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
mccammonj,Molecular dynamics simulations of metalloproteinases types 2 and 3 reveal differences in the dynamic behavior of the S1 ' binding pocket,"de Oliveira, Cesar Augusto F.; Zissen, Maurice; Mongon, John; Mccammon, J. Andrew",CURRENT PHARMACEUTICAL DESIGN,2007,6,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0
mccammonj,Thermodynamic integration to predict host-guest binding affinities,"Lawrenz, Morgan; Wereszczynski, Jeff; Ortiz-Sanchez, Juan Manuel; Nichols, Sara E.; McCammon, J. Andrew",JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN,2012,5,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
mccammonj,Protecting High Energy Barriers: A New Equation to Regulate Boost Energy in Accelerated Molecular Dynamics Simulations,"Sinko, William; de Oliveira, Cesar Augusto F.; Pierce, Levi C. T.; McCammon, J. Andrew",JOURNAL OF CHEMICAL THEORY AND COMPUTATION,2012,5,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
mccammonj,Solutions to a reduced Poisson-Nernst-Planck system and determination of reaction rates,"Li, Bo; Lu, Benzhuo; Wang, Zhongming; McCammon, J. Andrew",PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS,2010,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1
mccammonj,E9-Im9 Colicin DNase-Immunity Protein Biomolecular Association in Water: A Multiple-Copy and Accelerated Molecular Dynamics Simulation Study,"Baron, Riccardo; Wong, Sergio E.; de Oliveira, Cesar A. F.; McCammon, J. Andrew",JOURNAL OF PHYSICAL CHEMISTRY B,2008,5,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0
mccammonj,Intrinsic free energy of the conformational transition of the KcsA signature peptide from conducting to nonconducting state,"Khavrutskii, Ilja V.; Fajer, Mikolai; McCammon, J. Andrew",JOURNAL OF CHEMICAL THEORY AND COMPUTATION,2008,5,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0
mccammonj,E230Q mutation of the catalytic subunit of cAMP-dependent protein kinase affects local structure and the binding of peptide inhibitor,"Ung, MU; Lu, BZ; McCammon, JA",BIOPOLYMERS,2006,5,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1
mccammonj,Entropy loss of hydroxyl groups of balanol upon binding to protein kinase A,"Gidofalvi, G; Wong, CF; McCammon, JA",JOURNAL OF CHEMICAL EDUCATION,2002,5,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0
mccammonj,OOMPAA - Object-oriented model for probing assemblages of atoms,"Huber, GA; McCammon, JA",JOURNAL OF COMPUTATIONAL PHYSICS,1999,5,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
mccammonj,Parallel version of a Quantum Classical Molecular Dynamics code for complex molecular and biomolecular systems,"Bala, P; Clark, T; Grochowski, P; Lesyng, B; McCammon, JA",RECENT ADVANCES IN PARALLEL VIRTUAL MACHINE AND MESSAGE PASSING INTERFACE,1997,5,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mccammonj,METHODS FOR CALCULATING GEOMETRIES OF TRANSITION-STATES IN SOLUTION,"MADURA, JD; PETTITT, BM; MCCAMMON, JA",CHEMICAL PHYSICS,1989,5,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccammonj,GEOMETRIC CONSIDERATIONS IN THE CALCULATION OF RELATIVE FREE-ENERGIES OF ACTIVATION,"MADURA, JD; PETTITT, BM; MCCAMMON, JA",CHEMICAL PHYSICS LETTERS,1987,5,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mccammonj,DYNAMICS OF MACROMOLECULAR INTERACTIONS,"ALLISON, SA; MCCAMMON, JA; NORTHRUP, SH",ACS SYMPOSIUM SERIES,1986,5,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccammonj,w-REXAMD: A Hamiltonian Replica Exchange Approach to Improve Free Energy Calculations for Systems with Kinetically Trapped Conformations,"Arrar, Mehrnoosh; de Oliveira, Cesar Augusto F.; Fajer, Mikolai; Sinko, William; McCammon, J. Andrew",JOURNAL OF CHEMICAL THEORY AND COMPUTATION,2013,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
mccammonj,AutoClickChem: Click Chemistry in Silico,"Durrant, Jacob D.; McCammon, J. Andrew",PLOS COMPUTATIONAL BIOLOGY,2012,4,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
mccammonj,Large-Scale Conformational Changes of Trypanosoma cruzi Proline Racemase Predicted by Accelerated Molecular Dynamics Simulation,"de Oliveira, Cesar Augusto F.; Grant, Barry J.; Zhou, Michelle; McCammon, J. Andrew",PLOS COMPUTATIONAL BIOLOGY,2011,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
mccammonj,Brownian dynamics simulations of ion atmospheres around polyalanine and B-DNA: Effects of biomolecular dielectric,"Cerutti, DS; Wong, CF; McCammon, JA",BIOPOLYMERS,2003,4,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0
mccammonj,The pH dependence of stability of the activation helix and the catalytic site of GART,"Morikis, D; Elcock, AH; Jennings, PA; McCammon, JA",BIOPHYSICAL CHEMISTRY,2003,4,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
mccammonj,HYDRATION OF SUPEROXIDE STUDIED BY MOLECULAR-DYNAMICS SIMULATION,"SHEN, J; WONG, CF; MCCAMMON, JA",JOURNAL OF COMPUTATIONAL CHEMISTRY,1990,4,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
mccammonj,COMPUTER-SIMULATION STUDY OF THE BINDING OF AN ANTIVIRAL AGENT TO A SENSITIVE AND A RESISTANT HUMAN RHINOVIRUS,"LYBRAND, TP; MCCAMMON, JA",JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN,1989,4,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mccammonj,ELECTROPHORETIC LIGHT-SCATTERING FROM MACROMOLECULAR SOLUTIONS AND CONFORMATIONAL DYNAMICS,"HUBBARD, JB; MCCAMMON, JA",JOURNAL OF CHEMICAL PHYSICS,1987,4,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccammonj,REPULSIVE INTERACTIONS BETWEEN POLAR AND APOLAR ATOMS IN GLOBULAR-PROTEINS,"MAO, B; PEAR, MR; MCCAMMON, JA; NORTHRUP, SH",JOURNAL OF MOLECULAR BIOLOGY,1981,4,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccammonj,Calcium binding and allosteric signaling mechanisms for the sarcoplasmic reticulum Ca2+ATPase,"Kekenes-Huskey, Peter M.; Metzger, Vincent T.; Grant, Barry J.; McCammon, J. Andrew",PROTEIN SCIENCE,2012,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
mccammonj,Acetylcholinesterase: Mechanisms of covalent inhibition of H447I mutant determined by computational analyses,"Cheng, Y. H.; Cheng, X. L.; Radic, Z.; McCammon, J. A.",CHEMICO-BIOLOGICAL INTERACTIONS,2008,3,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
mccammonj,Brownian dynamics simulation of helix-capping motifs,"Shen, TY; Wong, CF; McCammon, JA",BIOPOLYMERS,2003,3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
mccammonj,Advanced calculations and visualization of enzymatic reactions with the combined quantum classical molecular dynamics code,"Bala, P; Grochowski, P; Nowinski, K; Clark, T; Lesyng, B; McCammon, JA",APPLIED PARALLEL COMPUTING: LARGE SCALE SCIENTIFIC AND INDUSTRIAL PROBLEMS,1998,3,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mccammonj,ORDINARY DIFFERENTIAL-EQUATIONS OF MOLECULAR-DYNAMICS,"MCCAMMON, JA; PETTITT, BM; SCOTT, LR",COMPUTERS & MATHEMATICS WITH APPLICATIONS,1994,3,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mccammonj,EFFECTIVE MOLARITY IN DIFFUSION-CONTROLLED REACTIONS,"MAZOR, MH; WONG, CF; MCCAMMON, JA; DEUTCH, JM; WHITESIDES, G",JOURNAL OF PHYSICAL CHEMISTRY,1990,3,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
mccammonj,POLARIZABLE WATER MODELS - VECTORIZATION OF ENERGY CALCULATIONS ON THE CYBER-205,"SAUNIERE, JC; LYBRAND, TP; MCCAMMON, JA; PYLE, LD",COMPUTERS & CHEMISTRY,1989,3,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccammonj,SUBSTRATE STEERING BY ELECTROSTATIC FIELDS OF ENZYMES - VISUALIZATION BY COMPUTER-GRAPHICS,"GANTI, G; MCCAMMON, JA",JOURNAL OF MOLECULAR GRAPHICS,1986,3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mccammonj,TRANSPORT-PROPERTIES OF MACROMOLECULES BY BROWNIAN DYNAMICS SIMULATION - VECTORIZATION OF BROWNIAN DYNAMICS ON THE CYBER-205,"GANTI, G; MCCAMMON, JA",JOURNAL OF COMPUTATIONAL CHEMISTRY,1986,3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccammonj,"The binding mechanism, multiple binding modes, and allosteric regulation of Staphylococcus aureus Sortase A probed by molecular dynamics simulations","Kappel, Kalli; Wereszczynski, Jeff; Clubb, Robert T.; McCammon, J. Andrew",PROTEIN SCIENCE,2012,2,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
